Manufacturer, Product, Application, StorageTime, Price, Cost, StorageCost
M2,P8,A4,180.43960495772018,5386.11,4400.0,0.6225553546774087
M6,P1,A6,11755.868532182405,346780.5100000003,276000.0,17.163901654361947
M6,P1,A8,200.8296250350491,6136.25,5000.0,0.8566988102186848
M2,P6,A2,626.2133026323013,18977.77,14700.0,2.4634290207073186
M4,P5,A6,6129.229761169137,201552.88999999987,160000.0,11.355680696649335
M5,P8,A6,607.1368994180486,16923.23,13500.0,0.8355899187092543
M1,P3,A7,175.4784582535372,3857.01,3000.0,0.2836340740919091
M6,P8,A7,1190.43808263136,33724.98,27000.0,3.0435233054939768
M1,P6,A3,147.17010728968313,4835.94,3900.0,0.3896019071134269
M2,P8,A3,553.994478650566,13086.17,10500.0,1.7679689896841457
M6,P7,A4,834.0888002450956,23595.18,18800.0,2.2097143810057474
M4,P7,A3,293.1518009368744,6085.440000000001,4800.0,0.18595393900422627
M3,P4,A4,144.3026201533273,6967.17,5600.0,0.30599243519924163
M4,P4,A5,897.2596339403065,30995.069999999992,25200.0,1.8212813100178322
M6,P4,A3,1268.247779507536,38702.000000000015,31200.0,4.560915710938198
M5,P1,A2,963.4592563296941,30716.199999999993,24500.0,3.479083260533336
M2,P2,A2,262.8076672473959,5747.0,4800.0,0.7674190406651685
M3,P7,A6,343.4009429698311,16975.579999999998,13500.0,1.1941485995481396
M5,P8,A2,3204.087547524876,93230.73999999996,74400.0,5.849510195619963
M5,P7,A2,1332.3312954163728,39253.499999999985,31400.0,3.6724244545387
M1,P5,A3,3613.1074214433074,118769.77000000005,94500.0,6.819865590542749
M2,P1,A5,476.0501998785499,13919.689999999999,11200.0,0.8886562418539663
M5,P2,A6,614.47822183723,15912.189999999997,12800.0,1.187167332774507
M4,P6,A3,1114.3700594072047,32100.999999999996,25800.0,1.0969381139101606
M4,P5,A5,910.1407961972287,33883.59999999999,27200.0,2.45414515774548
M3,P4,A5,4904.300858407916,137306.77999999997,109600.0,7.621342376202404
M6,P4,A1,285.0511328827041,12618.36,9800.0,0.9110974400467259
M4,P6,A1,1061.4158476670011,28219.460000000003,22800.0,1.7956204858416056
M5,P2,A4,56.74317805381346,5512.890000000001,4500.0,0.4122425002985539
M7,P4,A1,529.081830553061,12887.85,10200.0,1.314761256366901
M8,P8,A3,277.70694695757237,10646.559999999998,8400.0,0.8674843043575458
M8,P8,A6,424.74572618915465,10285.369999999999,8000.0,1.1379688321728127
M5,P4,A2,53.50024165341095,7796.820000000001,6300.0,0.8622717931881353
M5,P3,A8,579.5190274095643,21223.77,16800.0,2.157559301165052
M4,P5,A8,404.3023401868062,9036.05,7000.0,0.9029502256068442
M3,P5,A2,103.69678594718519,2697.45,2100.0,0.341816127440851
M1,P3,A6,366.7092164537124,8610.170000000002,6800.0,0.45288646985007924
M8,P4,A1,209.83165156373647,5858.860000000001,4900.0,0.4211505466519515
M1,P3,A8,168.3454874978215,7168.5,5600.0,0.5962305854455013
M4,P1,A2,11.659531582101074,924.15,700.0,0.07644388171523742
M2,P7,A8,656.0919559521398,15805.560000000001,12800.0,1.2917761360310975
M8,P1,A7,722.0496252089765,20472.989999999994,16000.0,1.122735724002659
M7,P2,A2,348.01594303752984,18051.5,14400.0,1.747776598119181
M8,P8,A5,1384.6492137141122,47046.2,37600.0,3.1890832620711635
M2,P7,A4,3376.077705021207,102324.17000000001,81600.0,8.778891554590285
M7,P1,A3,2457.902487540097,79802.91999999997,63600.0,9.201896702670261
M4,P2,A5,266.08658134036733,8938.280000000002,7200.0,0.6596043499123209
M5,P8,A1,867.8872996175738,16503.480000000003,13200.0,1.8692145611462225
M1,P6,A6,669.119480618348,20424.37,16500.0,2.189466931168065
M5,P6,A6,803.637992674088,20971.649999999998,16500.0,1.2981688105327127
M3,P7,A5,710.313080015101,23280.570000000003,18800.0,1.624005106145262
M7,P3,A2,660.5126991762066,15376.210000000001,12600.0,1.438210022134336
M7,P7,A2,2215.893430237049,65121.51,52400.0,7.959743841992231
M5,P3,A6,134.59946759752413,2891.41,2400.0,0.21689658358871383
M8,P6,A2,2897.5174630998954,82599.78000000001,65900.0,5.993754280670503
M3,P1,A8,1342.6595899420672,41595.83000000001,33000.0,3.4055266437383085
M3,P2,A4,404.8518896302703,12986.080000000004,10500.0,1.4755840330181222
M6,P2,A8,188.38506863659484,9390.59,8000.0,0.3831623114590542
M6,P7,A2,1955.786731422322,62216.25000000003,49600.0,6.22467354083648
M2,P3,A5,436.39488426254496,12193.78,10000.0,1.2551931721466811
M7,P4,A2,115.89749300169521,5709.25,4800.0,0.43458747595195935
M8,P7,A2,60.29679901516863,2098.31,1600.0,0.19159338095507958
M5,P6,A1,168.0526537742765,3763.11,3000.0,0.3507197620951962
M6,P3,A4,53.079774347165916,2978.08,2400.0,0.2720351304043009
M8,P1,A2,353.92341360417055,16146.1,12600.0,0.8927003769519593
M3,P2,A8,400.75317785391013,18045.379999999997,14500.0,1.0264634705089617
M1,P5,A7,447.6216786386916,13652.25,11000.0,1.8630721926645601
M5,P1,A1,836.5371159167009,21664.969999999998,17500.0,1.3969365965267173
M7,P6,A5,270.88796430243303,9308.15,7200.0,0.9049286475323297
M5,P3,A1,334.8848428868442,10544.619999999999,8400.0,1.2322683169747612
M6,P7,A6,94.2827773034522,1257.94,1000.0,0.04361861454875747
M6,P6,A6,136.54896602012903,6884.8,5500.0,0.4436903350977858
M3,P4,A1,85.69995936169097,1480.53,1200.0,0.09107221979012174
M4,P3,A6,1909.9095851092793,55096.99,44800.0,5.90310412179056
M5,P2,A8,369.72980311097814,12769.109999999999,10000.0,0.7268963527960381
M4,P1,A8,3872.829124987485,117643.43000000001,93500.0,8.54690312534261
M2,P4,A3,115.3278289387741,4925.41,3900.0,0.41558692257415947
M5,P7,A5,230.96110592119183,7744.759999999999,6400.0,0.7575075089779381
M5,P7,A7,1285.1814586462476,46516.93,37000.0,5.104544979047445
M5,P4,A6,559.4462030129647,18305.940000000002,14400.0,0.8899168985908334
M7,P2,A5,352.08284247702636,10272.53,8000.0,0.768009610946409
M8,P5,A1,307.3606164287895,5982.19,4800.0,0.3305447960658857
M8,P1,A3,1124.7971081696787,30689.870000000003,24400.0,1.3615173039091633
M3,P3,A2,142.4399828407839,9610.75,7700.0,0.8421965578529437
M1,P2,A4,1881.4091328965349,60552.159999999996,48900.0,7.249648876191011
M3,P3,A1,348.0733432804258,11208.529999999999,9000.0,0.9148317560373144
M2,P7,A3,7642.587691632676,228111.0200000002,182400.0,17.337903041826305
M1,P5,A8,23.50772636419372,833.68,700.0,0.07705250816385006
M3,P8,A3,126.44318976745647,4128.41,3300.0,0.2091761940981891
M8,P4,A6,471.36474131576597,10562.17,8400.0,0.5226538225665351
M5,P3,A5,1690.9286922390029,54087.06999999999,43200.0,5.325872972178436
M7,P6,A8,253.36451000675657,6049.099999999999,4900.0,0.8973347440538995
M4,P3,A1,164.6359769481634,5592.6,4200.0,0.5537372528558806
M3,P6,A6,1369.8873996959899,34088.9,27500.0,1.2910061938658044
M3,P1,A1,881.6674731690616,22689.77,18200.0,2.510673022129208
M7,P6,A3,1075.2980041323822,36252.53000000001,29100.0,4.376124145676456
M6,P2,A7,1252.2378039215466,44826.15,35500.0,0.9603130524972305
M4,P3,A5,341.73954142847236,11266.79,9200.0,0.7225823685990312
M5,P5,A5,1938.3069844821403,56107.17000000002,44800.0,3.0889765433214307
M3,P5,A7,115.22897030702424,1776.2999999999997,1500.0,0.18935685298825874
M1,P1,A3,1264.63637637014,36924.98999999999,29600.0,3.11245527727918
M1,P2,A2,960.7991331642744,21919.799999999996,17400.0,2.362318737656831
M3,P7,A7,427.5949365945885,18383.58,14500.0,1.8003676022488098
M1,P4,A1,93.43170173904997,5281.870000000001,4200.0,0.45567626479931794
M5,P8,A8,188.650974456184,7173.089999999999,5600.0,0.676030261643061
M3,P1,A5,608.4705335589272,14609.219999999996,12000.0,0.9257710086377733
M6,P1,A2,1264.7106552112252,32614.259999999987,26400.0,2.2332770670333963
M4,P1,A5,412.0026969867163,11322.029999999999,9200.0,1.1680476183378765
M2,P4,A2,517.83252789901,24103.940000000006,19200.0,2.084526566951482
M5,P4,A4,2110.5872672353576,48136.800000000025,38800.0,2.9318559928337233
M8,P7,A3,1137.3330586593854,33002.229999999996,26100.0,3.2027269623434607
M5,P4,A5,2125.6524403682674,67542.03999999998,54000.0,3.5031279134665674
M3,P8,A8,421.59314708671576,14592.070000000002,12000.0,1.1610449708989887
M7,P8,A4,201.120075665802,4929.59,4000.0,0.18472344637123095
M7,P5,A3,353.6620225796123,13001.76,10500.0,1.227975841179369
M2,P3,A1,1269.75692773653,38894.89,31200.0,2.707762021986175
M6,P5,A5,395.1327387261983,17580.090000000004,14000.0,0.9714288944643567
M7,P8,A6,309.65473877725555,8890.41,7000.0,0.5668696606423864
M4,P5,A4,3.8970487533494875,1385.3600000000001,1200.0,0.10684588841147
M5,P3,A3,1255.0867411226411,40919.4,33000.0,4.437387741559667
M2,P7,A1,531.1053143458661,12362.300000000001,10200.0,1.569874275929494
M3,P6,A2,102.94635317395657,3056.7299999999996,2400.0,0.3779258494744004
M2,P8,A2,463.335519370847,15089.180000000002,12200.0,1.3711053101730648
M4,P4,A8,28.254636628388837,864.57,700.0,0.06011305368306357
M6,P1,A5,25.08063051317692,482.79,400.0,0.0557428790405932
M1,P4,A6,166.88754007296592,6341.01,5200.0,0.3590317349092999
M7,P7,A1,442.53756244777185,16027.37,12600.0,0.7354482685788959
M2,P8,A7,2242.378467743728,66324.13999999998,52500.0,6.037852162817259
M3,P6,A3,125.64725017343682,3092.39,2400.0,0.09327656478704346
M4,P8,A6,370.78055419717856,8661.27,7000.0,0.5433972609440384
M3,P1,A2,599.2390592143795,15738.169999999998,12600.0,1.471428370689579
M2,P8,A1,44.6132526910484,747.05,600.0,0.047828095622028347
M3,P5,A4,884.3774593387853,28774.86999999999,23200.0,1.2738596100082709
M7,P2,A1,5.8818750098306625,809.58,600.0,0.0690299103439545
M8,P4,A3,796.8702641851623,21007.96,16800.0,1.6028198974033927
M4,P5,A3,73.21331513364507,1779.52,1500.0,0.21115513419152265
M6,P6,A3,66.79057521984171,4495.05,3600.0,0.41550936617300693
M5,P3,A4,86.48454674318253,4356.59,3600.0,0.42270355121990366
M5,P5,A4,1659.391312953319,46073.84999999999,36800.0,3.9656048328587006
M2,P3,A6,41.45120971625058,3006.99,2400.0,0.3824249479467853
M4,P1,A6,817.618639001096,27984.280000000002,22400.0,1.5859320119737204
M3,P4,A6,3094.1711525987143,99839.22000000003,80400.0,9.526540493422088
M6,P8,A6,1888.2655430479494,58169.24999999999,46500.0,5.307984669686133
M3,P8,A4,0.1,487.68,400.0,0.0289380210299084
M6,P4,A5,652.1385600973607,22043.620000000003,17600.0,1.2890628272227724
M1,P7,A7,365.1900996189975,9889.279999999999,8000.0,0.4001020249121223
M2,P8,A6,263.10261081372374,6367.889999999999,5000.0,0.3768223403694187
M7,P2,A7,510.81953861146116,10388.83,8500.0,0.9216453064851383
M2,P1,A7,8.382755823551719,1836.24,1500.0,0.22658259912155476
M8,P6,A5,738.3660111999072,26013.34,20400.0,2.1308800739203013
M4,P1,A7,250.3646719612899,10049.230000000001,8000.0,0.22660108720577463
M7,P4,A6,5016.151283630491,151006.70999999996,120800.0,10.884782908212875
M6,P6,A2,149.11746564727386,4421.409999999999,3600.0,0.47324960647093745
M1,P5,A4,119.31386914614433,4091.04,3200.0,0.3242318712361867
M4,P5,A2,772.5706699249682,17831.499999999996,14000.0,1.8380556569878734
M8,P7,A7,190.63343365469652,10663.560000000001,8500.0,0.9311318697385318
M4,P3,A4,114.36601801271563,3622.98,2800.0,0.4195350880801382
M2,P5,A8,375.9461866308782,14605.539999999997,11200.0,0.9601462821824852
M5,P6,A3,333.16966779457886,7651.180000000001,6300.0,0.7573613189602212
M4,P4,A3,174.97911210405596,3300.93,2700.0,0.21585255267573925
M7,P7,A5,105.30769491273779,5203.61,4000.0,0.3152698185785919
M4,P2,A1,434.5312432399267,8123.91,6600.0,0.4832900958079387
M7,P5,A6,623.5825299923752,19995.21,16000.0,1.2357280191074624
M2,P5,A5,3090.1755600086103,93019.17,74000.0,6.890285207075121
M5,P8,A7,1288.8813313061323,47547.469999999994,38000.0,3.686183484249596
M7,P7,A6,674.9441108631762,16452.690000000002,13000.0,1.6500632179957415
M8,P3,A2,879.9236104789816,26901.139999999996,21000.0,1.722724661962234
M7,P6,A4,133.41792628602022,5561.599999999999,4400.0,0.3275477907467215
M4,P6,A7,140.74089990445174,6784.570000000001,5500.0,0.4168991856572657
M6,P6,A4,358.7320977727212,11418.64,9200.0,1.1919020374929938
M1,P2,A8,678.3561220720349,16310.620000000003,13000.0,0.8290945323154334
M5,P1,A3,1527.796102964318,40641.71,32600.0,2.697602027894788
M1,P2,A1,123.07978097163856,1396.17,1200.0,0.11394184359593634
M2,P1,A2,45.68443450707741,2358.8,1800.0,0.1075382751500724
M1,P4,A7,312.9584261038026,5441.199999999999,4500.0,0.42139418104942844
M6,P2,A4,18.459006636936586,1289.74,900.0,0.05653241336559181
M3,P2,A7,943.8920756582422,31980.070000000003,25000.0,1.6690550028231308
M2,P7,A2,15.757513251894638,518.48,400.0,0.021407513148703084
M1,P3,A2,374.75556927286954,14505.219999999998,12000.0,1.624064561869719
M8,P7,A6,217.72694759404357,6553.95,5000.0,0.28073534217327284
M1,P3,A4,156.80590491156815,5865.550000000001,4800.0,0.15853827825470815
M2,P3,A7,1295.6510434582176,39302.14,31500.0,4.785960652192353
M2,P2,A4,690.8795921780936,18226.010000000002,14400.0,0.9723457380684452
M8,P2,A4,994.5806984171044,37133.41000000001,30000.0,3.915637290021576
M1,P7,A1,550.8268160631558,21368.91,16800.0,2.283270361970904
M1,P4,A8,478.7855891728425,7005.24,5400.0,0.6669666503087377
M1,P6,A7,4871.103383588421,148580.33,120000.0,13.684081997581767
M3,P3,A3,65.4236452118129,1867.13,1500.0,0.15189491481035242
M5,P6,A5,22.667727982435952,2562.0299999999997,2000.0,0.352569269309693
M1,P5,A5,486.8940766536692,14186.969999999998,11200.0,1.1271683436047846
M7,P2,A3,211.69317712783845,5273.55,4200.0,0.2542838818463605
M1,P4,A4,711.9304514479659,17774.87,14000.0,1.0206259353990346
M1,P1,A4,2359.2131878301648,64210.600000000006,51000.0,3.3501510483433745
M1,P4,A5,2226.111754472708,67770.16999999995,54000.0,3.46472400175412
M1,P1,A6,1378.8085493381232,38258.19,30400.0,3.466220262265271
M6,P7,A5,266.81509382148147,6906.85,5600.0,0.3716112137661716
M2,P3,A3,94.8294898390098,2302.71,1800.0,0.12449138466774484
M6,P1,A4,897.1998104372066,25419.540000000008,20400.0,1.8177305737126612
M1,P7,A4,182.68177027414768,6930.339999999999,5600.0,0.504118647918945
M5,P3,A7,285.42473261505785,9369.3,7500.0,0.6586860212692719
M8,P5,A4,242.2764897569447,5267.42,4400.0,0.5610491801858423
M8,P2,A2,424.4592782007626,9549.42,7800.0,0.8365839815854157
M6,P1,A1,86.06455572892973,2567.53,2100.0,0.1335214811132111
M6,P8,A4,7801.58300984378,226605.90000000008,180800.0,19.088563915302267
M1,P8,A2,68.81365028988913,2004.94,1600.0,0.2004055516753102
M6,P3,A7,1764.6572310514753,45561.44,36500.0,3.8653780959909247
M8,P4,A4,1136.1369808373101,24634.74000000001,19600.0,1.8437973284974682
M3,P2,A1,283.36784517024086,7287.97,6000.0,0.775239370223877
M8,P3,A4,1128.7158865168578,25509.760000000002,20400.0,2.9978572394477334
M6,P4,A7,320.40303971736853,6768.9299999999985,5500.0,0.3263771516425855
M8,P5,A7,0.1,628.97,500.0,0.026815009857683213
M6,P7,A1,662.8729611791254,22649.200000000004,18000.0,1.6046266455088063
M8,P5,A6,1123.0279326678876,34364.54,27500.0,3.414862818805486
M7,P4,A7,656.38085261999,24277.54,19500.0,1.6473277620021398
M4,P4,A4,244.90952219565216,7049.5199999999995,5600.0,0.6123741820684322
M4,P8,A4,581.8991725251269,21403.18,17200.0,1.6828719317069494
M8,P2,A7,169.38875630103382,3665.55,3000.0,0.39903283966158737
