Manufacturer, Product, Application, StorageTime, Price, Cost, StorageCost
M2,P4,A5,493.7201790437584,13923.320000000003,11200.0,1.821315539237503
M8,P2,A5,324.07107819559286,9982.610000000002,8000.0,0.8329218011470102
M5,P5,A2,413.0478333713975,7341.42,5600.0,0.19985152611649037
M5,P3,A2,314.3567661506341,7150.7,6000.0,0.4553185190156904
M5,P1,A8,87.98193654167483,4268.87,3500.0,0.4273360661624509
M6,P3,A2,298.3151359442496,7407.130000000001,6000.0,0.3678451304437354
M3,P7,A4,1694.329186681611,45243.61999999999,36000.0,4.043716315740381
M5,P5,A1,863.0632324048916,25721.829999999998,20400.0,2.408594572594975
M3,P4,A3,5682.35145256071,160225.43999999997,128700.0,19.963121769741207
M5,P2,A3,2941.5852337035917,86913.52000000003,69600.0,5.611889833229049
M3,P4,A7,481.38467738023473,8819.82,7000.0,0.8428233467781409
M3,P2,A6,6075.453613646025,178344.78000000012,143200.0,13.411762960354645
M7,P3,A6,129.7176633543555,2895.1499999999996,2400.0,0.16649193243203245
M3,P5,A5,2039.275146173696,51425.069999999985,41200.0,4.489824712190018
M2,P1,A8,312.16594738793367,9381.369999999999,7500.0,0.5088771387310734
M1,P7,A8,576.8900038269605,14723.020000000002,11900.0,1.5891740910720764
M4,P7,A1,359.61965134379903,15494.0,12000.0,1.6711190314716784
M3,P3,A6,395.37513899353274,7526.07,6000.0,0.6175712845880775
M4,P2,A7,474.26572185953813,10024.989999999998,8000.0,0.7777860528069189
M6,P6,A7,180.90789198121243,5950.679999999999,5000.0,0.6962221427510547
M2,P7,A5,353.96219203722626,7602.73,6000.0,0.2617835559602567
M7,P6,A7,1139.8678646055641,46195.240000000005,37000.0,3.9046288693164457
M5,P1,A4,5364.703406818162,159373.85000000018,127200.0,7.37942705166048
M7,P2,A4,27.488672849388017,780.55,600.0,0.04892460831310132
M8,P7,A5,495.68860620390495,8874.55,7200.0,0.7978976488599866
M8,P7,A8,178.36933624888,4351.59,3500.0,0.3741595589283113
M2,P4,A6,1777.6093146235703,54940.01999999998,43600.0,3.466908498539752
M6,P7,A7,310.31034120435885,5535.99,4500.0,0.5147423883280267
M7,P3,A3,198.9656345794468,6866.92,5400.0,0.2801971754292249
M3,P1,A4,1819.8673569535379,54785.799999999974,43800.0,5.008186560347428
M1,P1,A7,237.54482586665458,8003.869999999999,6500.0,0.5012837286644674
M5,P8,A5,124.67276653028443,6617.0,5200.0,0.43706900337150906
M7,P8,A7,537.983017171436,13666.65,11000.0,1.076604164287596
M1,P8,A5,380.24052652852697,14049.72,11200.0,1.4086710822494708
M7,P8,A5,347.5907306341431,12132.32,9600.0,0.10288489549284895
M8,P5,A5,63.02326242096682,2010.83,1600.0,0.15414941708884336
M4,P3,A3,1027.6841102079661,24546.559999999994,19800.0,1.9382053856034152
M4,P4,A1,276.65200777550723,9734.920000000002,7800.0,0.42642654534608126
M4,P6,A4,515.9775055269259,15541.89,12400.0,1.9135510201866481
M4,P2,A8,3578.8550067319793,93092.64000000003,74500.0,9.583321836588015
M2,P5,A3,5747.830389536577,181595.75000000003,146100.0,10.048438497969165
M2,P3,A8,740.3538702690363,27639.699999999997,22500.0,3.4531804167374105
M3,P4,A8,197.5510510406521,3734.13,2800.0,0.3686353640715707
M6,P2,A5,214.5949556873243,8151.83,6400.0,0.47254545839053547
M8,P4,A2,377.4684321265753,9984.58,8100.0,0.30709421608979265
M3,P2,A2,639.7480876764316,21471.049999999996,17400.0,1.7346440453137928
M4,P7,A8,514.2976050015449,11042.4,8800.0,0.9377960766142752
M5,P8,A3,163.3571854175959,4419.1,3600.0,0.31735197942676696
M5,P4,A3,157.68409844186442,4805.41,3900.0,0.08591978480124392
M6,P4,A4,322.88195786894596,11146.59,8800.0,1.111629272291422
M1,P6,A4,819.3993150452384,28240.63,22800.0,1.8439686927306875
M7,P6,A6,321.91707974425213,10112.579999999998,8000.0,1.102359159024173
M7,P8,A3,1228.5137772660307,40963.64000000001,33000.0,3.650111862617685
M1,P3,A5,488.9613799718846,17907.820000000003,14400.0,1.8018131446772159
M8,P7,A1,704.5476247796329,15326.78,12600.0,0.8169833110613819
M1,P2,A6,1732.158225977486,54143.62999999998,44000.0,4.659888678957552
M4,P1,A4,173.4281087224195,6369.530000000001,5100.0,0.281759059241863
M8,P8,A4,1143.5668901250035,37938.01,30400.0,3.3699596501414844
M7,P5,A5,291.54296128759114,9240.93,7200.0,0.7878392685078645
M7,P5,A2,441.1125536208428,15075.900000000001,11900.0,1.56729173896768
M6,P8,A8,643.8712739899704,20169.25,16100.0,2.0171815092356895
M4,P2,A6,540.59311178247,17348.08,14000.0,0.6897404676551635
M2,P3,A2,465.4436140094798,7363.05,6000.0,0.43717800136894025
M8,P4,A8,318.8127472145149,12462.439999999999,10400.0,0.9312232929688986
M6,P8,A2,6612.851470371315,198120.95000000042,158200.0,20.36519025191327
M2,P1,A4,87.93218862870683,4346.32,3600.0,0.3519829397492147
M3,P2,A5,222.84253164401892,5550.0,4400.0,0.7552737280249875
M5,P6,A4,115.83085029837946,4034.8499999999995,3200.0,0.3788944086384248
M7,P3,A5,664.5408478796439,15507.090000000004,12400.0,0.8994271584983698
M7,P5,A1,489.2848067429584,13398.08,11400.0,1.073540819638174
M2,P8,A5,1887.3579903711143,46770.95999999999,37600.0,4.5930612495853245
M3,P8,A5,357.21422116547285,11815.81,9600.0,0.8642857770082684
M3,P8,A7,983.3550732052211,30995.89,25000.0,4.838134332690529
M6,P3,A3,371.59625101580696,13713.08,11100.0,0.8578273035790067
M1,P6,A1,554.5170659141737,17242.83,13800.0,0.8737815979545409
M1,P8,A6,124.85124907938442,8215.37,6500.0,0.5453781732218133
M1,P4,A2,1005.9819140830182,34701.66,28200.0,3.7583865966897214
M1,P3,A1,122.00094452774971,5007.299999999999,4200.0,0.40447294427373165
M8,P6,A4,245.787195405845,8206.65,6400.0,0.8062780139016771
M8,P7,A4,474.40821277864256,9572.039999999997,7600.0,1.0424542050870567
M1,P7,A2,539.0409145942739,18036.870000000003,14600.0,1.1696956031409171
M4,P6,A5,65.19558809563839,987.46,800.0,0.04263918722238089
M1,P2,A5,566.9822392563534,14017.95,11200.0,0.5258420804454
M1,P3,A3,1570.1244623808907,44036.09000000002,34500.0,2.990517144509116
M8,P6,A3,97.5734373482565,2631.19,2100.0,0.3333035841780869
M4,P3,A2,3231.7354602667256,97880.19999999998,78600.0,13.756005379285897
M8,P3,A7,1571.12979217448,42168.45,33500.0,0.9428406916290204
M8,P1,A4,655.1428718487822,14910.16,11700.0,0.7536451361194746
M3,P3,A7,75.40118083186559,3183.17,2500.0,0.32812022592823176
M5,P4,A7,261.66888366219314,6342.3,5000.0,0.40733668567754044
M2,P4,A7,350.4515544827668,8194.36,6500.0,0.6738721434260995
M5,P6,A7,128.03581453309206,1830.38,1500.0,0.13055569228755204
M4,P8,A5,310.3001255681999,7709.360000000001,6400.0,0.480522930453384
M6,P6,A5,447.90654706963784,11603.400000000001,9200.0,1.6928750283330176
M7,P1,A6,5462.142185952374,167875.06,134400.0,9.169111151501259
M3,P2,A3,178.01154388260673,4050.4700000000003,3300.0,0.3080444850092704
M6,P1,A3,1.1075447953666115,834.3299999999999,600.0,0.047829774379766626
M1,P5,A6,145.43005570185423,4357.09,3600.0,0.3300799563513434
M4,P4,A6,2106.866044745456,59897.349999999984,48400.0,10.601544065842388
M7,P7,A3,1103.510880748688,29381.590000000004,24000.0,2.2531461556959678
M8,P2,A1,169.68399376207458,4796.34,3600.0,0.2675403745973238
M6,P5,A1,422.97789560982085,10054.369999999999,7800.0,0.6247329353792257
M5,P5,A6,295.6966522116927,12968.349999999999,10400.0,1.685706358420405
M3,P6,A4,182.46329123023037,3009.3300000000004,2400.0,0.14025008410854617
M6,P3,A6,891.5711174016442,29036.34,23200.0,2.479445703940159
M2,P2,A6,2296.824837371666,71912.89000000004,57600.0,6.234907627123126
M6,P2,A2,29.197767014086217,3054.1099999999997,2400.0,0.23805442954636682
M5,P8,A4,2337.6530338034845,58728.23999999999,46800.0,5.936342856345458
M2,P1,A6,34.440423451667236,448.52,400.0,0.05346894791737726
M6,P1,A7,469.4752478708599,13164.409999999998,10500.0,0.8326587123324576
M4,P7,A6,951.4990460164813,27454.879999999994,22000.0,2.052224421934173
M4,P8,A7,530.2597106298289,15271.98,12500.0,1.1954233487011894
M5,P7,A4,143.8395806497349,5391.0199999999995,4400.0,0.26578970415151393
M4,P5,A7,289.0460622263022,11498.820000000002,9500.0,1.3254405178909485
M1,P8,A3,78.87056765692076,3748.96,3000.0,0.20405710304748015
M1,P1,A8,145.80311105539948,6079.099999999999,5000.0,0.5728585746968463
M7,P1,A4,410.40941373873136,10762.45,8700.0,1.4159704804421809
M3,P8,A2,458.4130893022794,14444.529999999999,11600.0,0.5937517919610191
M6,P2,A3,170.0860582755356,5915.900000000001,4800.0,0.5963258315309032
M2,P5,A7,552.4528929022317,13459.210000000001,10500.0,0.5362799720521271
M8,P1,A1,136.7286309758433,5344.59,4200.0,0.5862214848121948
M2,P5,A6,348.01378307683876,11221.380000000003,9200.0,0.8200887001460351
M4,P2,A4,174.30774832902844,7334.589999999999,6000.0,0.586669035998116
M8,P1,A6,1958.74656449606,58993.38000000001,47200.0,2.596000029011397
M7,P5,A4,332.2435472821042,12254.369999999999,10000.0,0.8774399513998611
M1,P7,A5,561.0319517018652,15716.630000000001,12400.0,0.9857357273326238
M2,P7,A7,347.7125094071504,5592.4,4500.0,0.2631565535426894
M4,P1,A3,1965.1894410592445,54922.81999999996,44000.0,4.764525678676728
M1,P8,A4,20.824409751056436,2525.46,2000.0,0.27451073982734053
M8,P3,A6,404.64359888882296,12474.01,10000.0,1.3297898873248484
M5,P2,A5,88.9253306080674,4124.69,3200.0,0.3858486315422256
M7,P3,A4,406.6333165286763,9714.460000000001,7600.0,1.2587518705553125
M1,P6,A5,325.97265018532147,15340.079999999998,12400.0,1.0805717292016657
M1,P1,A2,639.5016257852212,20315.999999999996,16200.0,0.9054128142870275
M3,P6,A7,215.31996640767687,15290.29,12500.0,2.4227940560067953
M7,P6,A2,354.2096352937585,7930.970000000003,6400.0,0.28172029360065154
M7,P2,A8,181.77530006509136,3129.88,2500.0,0.34479685680946637
M7,P8,A2,5540.943898653623,163993.5799999999,131000.0,16.168434716526537
M8,P2,A6,870.2774036722701,33010.58,26400.0,2.643169266531045
M4,P7,A2,2192.015022929214,65692.68000000001,52600.0,3.9545385473939536
M2,P5,A4,969.4075772573857,24460.469999999994,20000.0,2.2834067292865394
M7,P4,A5,122.94973961441487,3007.9,2400.0,0.09839319098375547
M8,P4,A7,280.5800887017133,7586.12,6000.0,0.5578688138713725
M4,P6,A6,574.1616704888637,11395.54,9000.0,0.5405934337161918
M2,P4,A1,645.6230144928342,15251.929999999997,12600.0,1.6912164126303018
M5,P5,A3,644.231968344236,24453.649999999998,19500.0,1.7331900256620805
M7,P7,A4,2429.57164775004,72881.5,58400.0,2.870230331858762
M4,P7,A7,1440.3022041662214,37603.43000000001,30500.0,3.2428861659745607
M1,P7,A6,186.02043954821755,10869.919999999998,8500.0,0.868342598585019
M8,P4,A5,184.61855176883154,7375.229999999999,6000.0,0.5818543082191503
M6,P8,A1,243.62516045151546,9400.81,7800.0,0.7589657666994183
M7,P7,A8,65.98496124089229,2640.49,2100.0,0.17434392662473144
M3,P1,A7,2155.883587795928,68349.12000000002,55500.0,5.092069307178367
M2,P6,A5,447.86542447294886,11878.84,9600.0,1.1991053767809225
M7,P1,A8,263.12754630604474,9572.52,7500.0,0.4674282662019702
M1,P2,A7,371.78370709733235,8711.5,7000.0,0.6071524215129224
M3,P5,A1,434.2332144477303,15194.97,12000.0,1.0804472484480436
M3,P8,A6,450.29793953030617,19045.82,15000.0,1.6092292345564976
M6,P5,A8,507.2461990208893,20294.809999999998,16000.0,1.779302315330671
M6,P7,A3,2238.059592634762,79954.43999999996,64200.0,1.6219032099372777
M7,P4,A4,381.8564036678095,11899.05,9600.0,0.5624247690031522
M2,P1,A3,185.58055081498364,5438.51,4400.0,0.35686508438267833
M8,P3,A3,229.89242917562518,8174.1,6300.0,0.7117283042188131
M4,P8,A2,54.84702447985458,1742.24,1400.0,0.13660382577677846
M6,P7,A8,117.97717006658412,7895.370000000001,6300.0,0.688864153518997
M5,P2,A2,1271.2509717188902,28792.459999999995,22800.0,2.844598917369015
M3,P3,A4,844.2146859834334,29342.81000000001,23600.0,3.1699600967144685
M2,P8,A8,107.571716540099,9695.779999999999,8000.0,0.502458926082649
M6,P5,A4,311.5223834644515,7512.710000000001,6000.0,0.8829146234968955
M5,P7,A3,1362.5684739109747,47893.569999999985,38400.0,1.884709611108406
M4,P1,A1,656.6567361951003,17222.68,13600.0,1.299718142138481
M6,P5,A6,316.8524210712916,11205.78,9000.0,0.5097120469395915
M2,P6,A7,436.772586113368,13581.34,11000.0,1.2024870301948225
M6,P4,A6,810.2975759012437,23542.27,19200.0,2.085185928386959
M2,P3,A4,197.12064426229668,5992.79,4800.0,0.507702882905116
M5,P6,A2,38.68498241801605,1019.2800000000001,800.0,0.08927467854868067
M3,P1,A3,1704.1056424576618,52386.81000000003,42000.0,2.8923769908729353
M8,P1,A8,859.7493562173239,25838.270000000004,21000.0,2.651553152878381
M1,P8,A7,2783.2166180880668,92385.97999999995,73500.0,8.174091605959202
M7,P5,A7,54.10077857285424,5990.820000000001,4500.0,0.47320358631553294
M3,P7,A3,1777.2805094435255,50010.81000000001,39900.0,5.28978552547115
M3,P1,A6,112.80208901058379,4715.550000000001,3600.0,0.12697233898848384
M5,P7,A6,446.52490059175034,9969.849999999999,8000.0,0.08556779611274946
M4,P8,A1,0.1,753.23,600.0,0.04719675037994819
M5,P5,A8,190.55147071760288,7056.140000000001,5600.0,0.17665710697173204
M7,P7,A7,456.0606966991021,9931.840000000002,8000.0,0.5078458194544864
M3,P6,A5,165.59545199770326,4861.18,4000.0,0.3833385810325413
M7,P6,A1,245.13186670247902,7385.800000000001,6000.0,0.40537254004591955
M6,P6,A8,252.22005666250982,7195.629999999999,5600.0,0.6738422459391177
M1,P2,A3,998.8984370054951,25459.220000000012,20400.0,3.4032970654270276
M6,P3,A5,880.8972928798721,28647.08000000001,22800.0,0.9803776560737975
M6,P4,A2,527.684177793077,13866.859999999999,11400.0,1.3015313775411932
M8,P6,A7,230.2017190421405,6062.839999999999,5000.0,0.3388502766158913
M4,P2,A3,111.79659371445027,3841.5099999999998,3000.0,0.36476226577643267
M2,P2,A3,1708.1333874791867,49673.920000000035,39400.0,3.999692407680438
M8,P2,A8,301.02361759126984,5542.080000000001,4500.0,0.11203433120129
M2,P4,A4,157.4384198171359,4129.87,3200.0,0.34594421808678305
M5,P1,A6,1733.037415131435,52318.70000000001,42400.0,4.7056285414644865
M3,P7,A2,1012.7502379893588,26844.61,21400.0,3.1960265471172526
M1,P6,A2,190.56194488117555,12603.34,9800.0,1.1582761099192482
M4,P6,A2,125.54578468267465,3107.150000000001,2500.0,0.17649795203053062
M7,P8,A1,170.14904096738238,7868.73,6000.0,0.34462185038429577
M5,P1,A5,589.3884399323739,20239.549999999996,16000.0,1.3846216081879816
M3,P5,A8,235.20590423870152,6005.849999999999,4900.0,0.5430481677441837
M8,P6,A1,1372.454408983507,35563.0,28200.0,3.4692415182744094
M6,P8,A5,316.9425394024157,7150.290000000001,6000.0,0.6744328663588934
M2,P6,A6,160.31630474908354,2998.43,2500.0,0.3134918064879844
M6,P8,A3,199.83153694884086,6485.379999999999,5100.0,0.5602780729045869
M6,P5,A2,39.107329705793994,1917.57,1400.0,0.13778691187216602
M8,P6,A6,454.42095766958136,14317.62,11500.0,1.4430439255677385
M5,P6,A8,498.0998221492852,12933.7,10500.0,1.468863714961177
M4,P3,A7,207.75364438476657,3217.0,2500.0,0.2875204709184378
M7,P5,A8,217.3485287999079,6013.789999999999,4900.0,0.4125146950033158
M2,P2,A8,255.0615969453313,7965.199999999999,6500.0,0.5640330159625928
M8,P3,A5,738.6791122250237,23800.92,19200.0,1.8623288922648493
M8,P2,A3,3833.362463253546,108160.48000000001,86700.0,7.497879716751352
M7,P3,A7,76.90894330148964,3645.44,3000.0,0.26091113932156734